time,vet1,vet2,vet3,vet4,vet5,vet6,vet7,vet8,vet9,vet10
0,4.91609583700768,5.13870679878631,5.14144036619789,4.8140677126092,4.03169116862515,5.37100687195571,4.97838140587525,5.21166507104819,4.86761478122383,4.60660705359071
0.05,4.76021886015689,5.2728715434047,4.98550730731152,4.65738097369455,3.87771680086498,5.40874182822293,4.8222792549891,5.05694675492274,4.71243923664519,4.45296648018723
0.1,4.60211427474556,5.1164084806299,4.83218946106851,4.50260462547367,3.72148085477005,5.43365784669299,4.66749964871086,4.90072752544083,4.55742298151357,4.29622628726116
0.15,4.44681666583814,4.96106496901008,4.67752483045371,4.34707619606973,4.98072129648113,5.27892042941772,4.51201696949613,4.74590197482463,5.0701967708332,4.14538289197487
0.2,4.29116897571526,4.80661405146321,4.52373346378811,4.19153484700678,4.82578301437757,5.35313691651782,5.31537409270269,4.5927650443896,4.91478199065748,3.98878184345364
0.25,4.13420899293208,5.35984686108554,4.37104938126227,4.03165079355126,4.66909363117022,5.20049755882262,5.51577187846496,4.4393169010165,4.75919174813065,3.83122969386706
0.3,3.97959389584893,5.20486849523056,5.30277884795697,3.87788942537148,5.09571318700489,5.30644218452465,5.50719853780183,4.28291652679515,5.12196014284453,3.67797175281074
0.35,4.99243421405099,5.05053441954012,5.14715052521007,3.72015930340596,4.93894480545296,5.15181096986749,5.50107981194364,4.13353890837022,4.96766027923597,3.52943035436699
0.4,4.83816879291524,4.89645456401208,4.99277436425536,3.56831908509511,4.7842748565955,4.99625329516517,5.34703322736323,3.97671670436338,4.8123383711771,3.37529773821734
0.45,4.68329925223966,4.74398769594084,4.83663421531429,3.41530729222557,4.63114940432286,5.20571038492285,5.19362541849288,3.81677141233335,4.65694104619073,3.22942584792069
0.5,4.5271141116398,5.11552064834703,5.36502349075706,4.96949046294757,5.08501571168459,5.05089379890617,5.30323494772231,3.66171805769466,5.09224328995383,3.07845681805329
